asin,title,price,imgUrl,productId,brand
KIN5LHO5GB,ICAR_Comercial,42.79,http://example.com/img.jpg,10478,1033
U3E8RKTT95,AeroAndina_MXP-158_Embera,52.85,http://example.com/img.jpg,6039,21
M2F1TZQWPU,Ariane_2,67.97,http://example.com/img.jpg,6489,88
FPN4DEYY50,Ashok_Leyland_STiLE,43.36,http://example.com/img.jpg,6538,97
CH7JG46NJO,Liberty_(rocket),91.21,http://example.com/img.jpg,11401,100
C990Y6Y9ZW,Austin_FX3,30.47,http://example.com/img.jpg,6670,103
ZYXQW1FQ45,BMW_507,31.65,http://example.com/img.jpg,6776,124
OGAHUGEJDI,BMW_503,57.36,http://example.com/img.jpg,6775,124
UAB6L8QCQP,Kessler_Whiskey,29.18,http://example.com/img.jpg,11041,133
AHY4EHY305,Boeing_787_Dreamliner,38.77,http://example.com/img.jpg,7184,155
P30NTSUWBO,Curtiss_C-46_Commando,39.13,http://example.com/img.jpg,8157,245
SLTJ80Z511,Thorad-Agena,56.95,http://example.com/img.jpg,15434,288
W6Y0E88KOX,Fisher_FP-303,12.21,http://example.com/img.jpg,9009,337
U4EN6KJU6F,Fokker_A.I,15.81,http://example.com/img.jpg,9091,348
KBZ1CORCMW,New_Nintendo_3DS,34.79,http://example.com/img.jpg,12793,363
TMJUITI2FC,GAZelle_NEXT,113.69,http://example.com/img.jpg,9545,370
CHZJF20DW4,Grumman_F9F_Panther,78.44,http://example.com/img.jpg,9821,411
ILPZPMLPRJ,783_series,44.74,http://example.com/img.jpg,5743,440
PWLJ4G6GOX,Humber_Sceptre,43.53,http://example.com/img.jpg,10334,452
WFVOPHEKW0,Jaguar_XJ,73.38,http://example.com/img.jpg,10717,496
EGOO0YPO8P,Lockheed_Martin_KC-130,58.08,http://example.com/img.jpg,11609,566
PE4QRDYD4W,Lockheed_Martin_X-33,31.02,http://example.com/img.jpg,11617,567
DXVXLR78XG,Martinsyde_Buzzard,52.0,http://example.com/img.jpg,11923,594
YJY9OSC7P5,Mazda_K_engine,56.4,http://example.com/img.jpg,11983,603
EQ8MC950J4,Surface_Hub,45.96,http://example.com/img.jpg,15189,619
MTRWYZGIFN,Mitsubishi_1MT,46.93,http://example.com/img.jpg,12460,626
Y3VM7YL3ZI,N-II_(rocket),36.8,http://example.com/img.jpg,12722,629
THXX9D0JTP,GM_HydroGen3,56.51,http://example.com/img.jpg,9585,679
PMI40ASTB4,M-150_(energy_drink),108.37,http://example.com/img.jpg,11721,684
HFINP1MSEL,Peugeot_Quadrilette,27.33,http://example.com/img.jpg,13360,713
WU09CADLO4,Renault_Tracer,13.25,http://example.com/img.jpg,13877,763
A03WT1ZD38,Roewe_E50,49.19,http://example.com/img.jpg,14020,777
NA04P55U4O,Roewe_W5,45.08,http://example.com/img.jpg,14021,777
WZDYIUDFL8,Samsung_Galaxy_S,58.9,http://example.com/img.jpg,14341,812
K6AWGD17GZ,Samsung_Galaxy_Round,46.06,http://example.com/img.jpg,14340,812
SSQ87AGGX7,Samsung_Galaxy_Xcover_3,77.67,http://example.com/img.jpg,14386,812
GNWPZBZJBA,Short_Solent,30.18,http://example.com/img.jpg,14762,832
IX7HBNUH4F,Bernard_SIMB_AB_14,103.39,http://example.com/img.jpg,7083,852
C2YI33QHIH,Toyota_Highlander,62.39,http://example.com/img.jpg,15614,929
PMEI6E12PQ,Toyota_Allion,42.16,http://example.com/img.jpg,15555,929
VKFSZ9CPDQ,Nissan_Diesel_RN,170.91,http://example.com/img.jpg,12868,940
XHNQTU9PHJ,Delta_IV,48.68,http://example.com/img.jpg,8530,948
JR91NK4NWZ,Westland_Wasp,68.39,http://example.com/img.jpg,16324,996
EB2D511EN2,Aero_A.100,46.34,http://example.com/img.jpg,6049,27
J49W19ZXG8,Aeromarine_AT,112.89,http://example.com/img.jpg,6106,29
HFKBE1LLE0,Alfa_Romeo_156,72.07,http://example.com/img.jpg,6304,58
AS6I1OM0YH,Alfa_Romeo_SZ,44.18,http://example.com/img.jpg,6368,58
JJWWPQ2SCC,Alvis_Speed_20,37.62,http://example.com/img.jpg,6394,64
AMNI7A7GWG,AMC_Pacer,75.74,http://example.com/img.jpg,5956,71
IUOYR6K50O,Austin_7,35.16,http://example.com/img.jpg,6655,103
RJF11HPFKB,BMW_M6,16.29,http://example.com/img.jpg,6829,124
YS22PZ2O8I,Boeing_C-40_Clipper,86.34,http://example.com/img.jpg,7204,154
YKNCYUG317,Chevrolet_Cobalt_SS,40.95,http://example.com/img.jpg,7819,210
NELIKV5IRN,Culver_Cadet,62.72,http://example.com/img.jpg,8129,243
VVIHPIZC1U,Datsun_Type_12,60.32,http://example.com/img.jpg,8430,269
ZXUENZUE58,Douglas_A-20_Havoc,76.26,http://example.com/img.jpg,8583,288
NWV46PF2PZ,Fly_Synthesis_Storch,20.4,http://example.com/img.jpg,9035,343
QKZC43VJKQ,Focke-Wulf_A_16,46.01,http://example.com/img.jpg,9045,347
O7VG7PKAEO,Fresh_Breeze_Monster,81.35,http://example.com/img.jpg,9507,365
S6HVLF3ITZ,Oldsmobile_Bravada,57.41,http://example.com/img.jpg,13039,385
X99B9LQYNZ,Detroit_diesel_6051_quad-71,27.99,http://example.com/img.jpg,8540,385
Y4AC4HFCVR,Handley_Page_Basic_Trainer,29.8,http://example.com/img.jpg,9930,420
M5JYAABD7G,HP_Mini_2140,51.02,http://example.com/img.jpg,9880,433
JINRZMOGYD,HAL_HJT_39,32.01,http://example.com/img.jpg,9865,436
CV2TB40AUI,Honda_Acty,86.08,http://example.com/img.jpg,10170,442
LA8YJFTZEU,Honda_MH02,36.9,http://example.com/img.jpg,10237,442
JTJ4YBLKOW,360_Model_30,31.8,http://example.com/img.jpg,10475,461
RKLETUQX8I,Jelcz_PR110D,28.15,http://example.com/img.jpg,10812,501
VYDJ6O53FC,183_series,43.05,http://example.com/img.jpg,9,525
CFC66UF8OS,La_Mouette_Top_Model,64.22,http://example.com/img.jpg,11251,542
TMBI6N57XR,Lincoln_MK9,52.23,http://example.com/img.jpg,11435,562
R8V1NTKZBL,Luxgen_M7,38.12,http://example.com/img.jpg,11715,575
LJZBRRDRYY,Mazda_MX-6,28.1,http://example.com/img.jpg,11994,603
LAPOG9ROQU,Babylon_5:_A_Call_to_Arms_(game),55.71,http://example.com/img.jpg,6904,634
TOZIK9XW76,Moskvitch_G3,59.26,http://example.com/img.jpg,12683,638
SGO1WKJBHE,Northrop_X-4_Bantam,31.81,http://example.com/img.jpg,13002,667
F9N4Q61Y3J,Pegasus_Quantum,33.19,http://example.com/img.jpg,13271,687
ZBJB5LS5J3,Proton_Iriz,42.43,http://example.com/img.jpg,13659,743
HBT5758Y5B,Strongbow_(cider),23.6,http://example.com/img.jpg,15089,793
B4Q15PXCST,Railjet,61.85,http://example.com/img.jpg,13711,833
DPW0CFKSAQ,Pibb_Xtra,18.9,http://example.com/img.jpg,13429,914
QVAHQCY4RB,Toyota_Platz,42.92,http://example.com/img.jpg,15634,929
CC1HUCF2Q3,Tupolev_Tu-114,49.58,http://example.com/img.jpg,15874,935
LG8N8ENJWW,Volvo_9700,52.06,http://example.com/img.jpg,16162,982
Y8OYLL7N3S,Waco_10,69.86,http://example.com/img.jpg,16285,990
UBCT94NGSI,Willys-Knight,73.44,http://example.com/img.jpg,16370,1001
ODWCGZ4C76,Aero_A.29,47.78,http://example.com/img.jpg,6068,27
YRG7YWGSEY,Aeromarine_AM-1,94.04,http://example.com/img.jpg,6103,29
FTT0MYU0FJ,Alfa_Romeo_Giulia_TZ,44.02,http://example.com/img.jpg,6347,58
DN7I81O5KW,Macintosh_Portable,31.65,http://example.com/img.jpg,11788,81
RINF9AS1D0,Wanderer_W24,50.07,http://example.com/img.jpg,16303,106
UCSGKNGQW6,BAE_Systems_Taranis,20.48,http://example.com/img.jpg,6734,123
W8SYP1MPAH,BMW_5_Series_(F10),43.42,http://example.com/img.jpg,6783,124
DW7UT8LIND,BlackBerry_Leap,33.43,http://example.com/img.jpg,7117,150
USRQ01I9EG,Boeing_EA-18G_Growler,41.57,http://example.com/img.jpg,7214,154
OXB7TE2SUD,Boeing_X-37,113.49,http://example.com/img.jpg,7263,156
KC9ICXS62E,Borgward_BX7,43.9,http://example.com/img.jpg,7302,162
OEVEXBP0ER,Cadillac_Series_65,116.88,http://example.com/img.jpg,7624,184
XT7UO5XPCM,Chase_XC-123A,51.13,http://example.com/img.jpg,7758,205
CH6YRXQVH7,British_Rail_Class_332,36.95,http://example.com/img.jpg,7382,233
DKC25QFYJH,Curtiss_YA-10_Shrike,52.58,http://example.com/img.jpg,8216,246
I2K6L2CFAC,Distar_UFM-13_Lambada,53.19,http://example.com/img.jpg,8553,286
CKEA0Q8A3E,Boeing_Dreamlifter,50.05,http://example.com/img.jpg,7210,317
PM2QFJAVLV,Fokker_D.XIII,15.37,http://example.com/img.jpg,9113,348
ZZ185UJOQY,Fokker_V.27,22.13,http://example.com/img.jpg,9169,348
D3H21ZD20S,Ford_XY_Falcon_GT,36.91,http://example.com/img.jpg,9479,351
QQA3BIO450,Ford_Falcon_(XK),16.53,http://example.com/img.jpg,9308,351
S2LTU8H9UH,Cruise-O-Matic,50.77,http://example.com/img.jpg,8123,354
K3ORUIEIQO,GM_W_platform,51.38,http://example.com/img.jpg,9602,385
PG11H5BJNO,Saturn_Relay,29.04,http://example.com/img.jpg,14543,385
GO63XD1WWQ,Grumman_S-2_Tracker,35.24,http://example.com/img.jpg,9836,411
L45USROIPR,HAL_HJT-36_Sitara,40.08,http://example.com/img.jpg,9864,436
JG413NVYQY,Holden_HJ,75.62,http://example.com/img.jpg,10146,441
CF321S1B4Q,Hondamatic,51.67,http://example.com/img.jpg,10280,442
TFZ8U63T4A,Hyundai_Equus,56.28,http://example.com/img.jpg,10357,457
EGMG50KHYF,Neiva_B_Monitor,28.67,http://example.com/img.jpg,12772,476
TG16OQ6FKG,Kamov_Ka-92,169.27,http://example.com/img.jpg,10971,513
JOC5ZBOYGC,E531_series,52.88,http://example.com/img.jpg,8690,517
CZFXS8VXE6,Tokyo_Metro_03_series,60.21,http://example.com/img.jpg,15463,517
E985YC4NES,Mack_Super-Liner,138.22,http://example.com/img.jpg,11795,583
JVPJFBWO5P,Microsoft_Lumia,54.16,http://example.com/img.jpg,12379,620
G7YMRK510R,Mitsubishi_Heavy_Industries_Crystal_Mover_C810,20.75,http://example.com/img.jpg,12536,629
NDYUUHUU5T,Ice_Mountain_(water),43.5,http://example.com/img.jpg,10541,656
U2QJHZQ2MX,Nissan_Almera_Tino,67.13,http://example.com/img.jpg,12852,663
VQ17BR5T04,SNCASE_SE-1010,56.53,http://example.com/img.jpg,14179,800
DRJIGFQ6L0,Samsung_SPH-N270,36.87,http://example.com/img.jpg,14488,812
IJGHI25QM4,Silent_Family_Silent_Glider_M,51.14,http://example.com/img.jpg,14834,836
L24PWWUWTV,SFCA_Taupin,53.33,http://example.com/img.jpg,14161,850
ZONRX8XO68,Subaru_Alcyone_SVX,32.01,http://example.com/img.jpg,15106,882
N6O3HFD69G,Tata_Movus,56.3,http://example.com/img.jpg,15334,898
I0JEJMS0S5,Toyota_T100,50.5,http://example.com/img.jpg,15669,929
MYD4ZEP2IW,List_of_VM_Motori_engines,39.15,http://example.com/img.jpg,11544,955
RV95AT6WM6,Volvo_PV800_Series,48.28,http://example.com/img.jpg,16232,983
SHZM5QASJI,Xiaomi_Mi_2S,55.66,http://example.com/img.jpg,16430,1016
BHV717TDK9,Aeromarine_Model_60,197.92,http://example.com/img.jpg,6109,29
D84QD5DDNG,AIDC_F-CK-1_Ching-kuo,58.87,http://example.com/img.jpg,5933,33
IOEIGHQZQ9,Schleicher_ASH_25,51.07,http://example.com/img.jpg,14573,57
BIG6EV1PC4,Ariane_3,36.0,http://example.com/img.jpg,6490,88
HEV1CQOANR,Austin_Osprey,34.45,http://example.com/img.jpg,6683,103
Y857A0BO0T,ATG_Javelin,102.11,http://example.com/img.jpg,5968,113
LRVVLIZDOT,VAZ-2103,43.77,http://example.com/img.jpg,15956,119
DR7F7MK5IJ,NS_VIRM,48.16,http://example.com/img.jpg,12747,159
QG33TQFKUN,Chevrolet_Tracker_(Americas),54.48,http://example.com/img.jpg,7900,181
GCI3W2YUR4,Chevrolet_Avalanche,46.54,http://example.com/img.jpg,7790,210
NFFX60M8J0,Chevrolet_Corvette_(C1),50.94,http://example.com/img.jpg,7825,210
VQTR5DNPIM,British_Rail_Class_397,29.29,http://example.com/img.jpg,7389,233
WH7M0L5R4X,Curtiss-Wright_AT-9,46.63,http://example.com/img.jpg,8138,245
JXTTC1F2MF,Daihatsu_Esse,72.98,http://example.com/img.jpg,8304,261
HDA030GALG,Douglas_DT,90.99,http://example.com/img.jpg,8615,288
I5SCFGOLET,Ford_Falcon_(XW),57.91,http://example.com/img.jpg,9314,351
Z469I3L8N7,Ford_AOD_transmission,40.43,http://example.com/img.jpg,9189,354
UA4PHG9NMK,LS_based_GM_small-block_engine,33.38,http://example.com/img.jpg,11240,385
UJFM624BRD,Grumman_HU-16_Albatross,33.93,http://example.com/img.jpg,9830,411
ZIX71TM1AC,Grumman_Gulfstream_I,112.08,http://example.com/img.jpg,9828,411
HZWE4FRRJB,Lorraine-Hanriot_LH.21S,34.69,http://example.com/img.jpg,11684,422
ZLZLIF4U4F,Heineken,20.36,http://example.com/img.jpg,9982,426
BNXFJBOL2N,Heinkel_He_50,27.13,http://example.com/img.jpg,10025,427
P3RFGM6FYU,305_series,44.81,http://example.com/img.jpg,5714,440
G4Y1CRUJ5V,Keihan_13000_series,72.13,http://example.com/img.jpg,11015,517
GA8PYZ8YLT,KrAZ-7634,65.85,http://example.com/img.jpg,11140,533
MAPAVY2WYM,Lancia_Dialfa,68.7,http://example.com/img.jpg,11311,546
B1LLFTU9UL,McDonnell_Douglas_High_Speed_Civil_Transport,64.52,http://example.com/img.jpg,12034,605
AK4BLG0SX5,Mercedes-Benz_OM605_engine,24.97,http://example.com/img.jpg,12171,611
GMQ4OWQDIE,Mercury_Meteor,56.44,http://example.com/img.jpg,12283,612
EBI3BWY42J,Mitsubishi_J2M,17.04,http://example.com/img.jpg,12538,626
O7ODPS59NQ,North_American_Rotorwerks_Pitbull_II,37.17,http://example.com/img.jpg,12969,665
OWJ7B8JBFB,North_Wing_ATF,68.51,http://example.com/img.jpg,12971,666
RKH9ED5PPR,Opel_Kadett_C,97.06,http://example.com/img.jpg,13110,679
E5NZRK0XDV,FS-A1WSX,71.76,http://example.com/img.jpg,8867,695
YL6IG86UVY,Duke_and_Sons,39.26,http://example.com/img.jpg,8661,708
XPFMJE1YZJ,Porsche_944,134.39,http://example.com/img.jpg,13603,730
YBHFAVZIJ5,Rocar_DAC,29.73,http://example.com/img.jpg,14009,775
A9W5EL51QM,Samsung_Chat_335,56.4,http://example.com/img.jpg,14262,812
V79G3QFIGC,Samsung_GT-E1150i,131.42,http://example.com/img.jpg,14272,812
VQS18PJ6VW,British_Rail_Class_717,96.24,http://example.com/img.jpg,7398,833
ZLEVUZ2REU,Solaris_Urbino_18_Hybrid,49.4,http://example.com/img.jpg,14959,855
VFYPOOUJL8,Spice_MI-335_(Stellar_Craze),64.7,http://example.com/img.jpg,15014,865
D6VSX7J0G3,Tata_Indica,48.28,http://example.com/img.jpg,15329,898
UZATHY78X8,Tata_Sumo,50.95,http://example.com/img.jpg,15343,898
KAFGWW262V,Team_Mini-Max_AeroMax,46.39,http://example.com/img.jpg,15395,903
VOU4GHHJV1,Van_Hool_AGG300,49.78,http://example.com/img.jpg,15991,963
NF650QJ733,Aero_Synergie_Jodel_D20,16.03,http://example.com/img.jpg,6097,26
NX4T0CNDBT,AMC_straight-4_engine,21.89,http://example.com/img.jpg,5960,71
WVE633Y01G,V250_(train),76.27,http://example.com/img.jpg,15952,79
ASLFVXAMMW,Macintosh,107.53,http://example.com/img.jpg,11787,81
VEBRQ45MCQ,BAE_Systems_GA22,99.11,http://example.com/img.jpg,6727,122
SDAWP5ZEHA,BMW_321,53.16,http://example.com/img.jpg,6757,124
IPMN5D9O7J,BMW_M335,32.77,http://example.com/img.jpg,6817,124
RFJHRW5G77,Beechcraft_Twin_Bonanza,49.15,http://example.com/img.jpg,6984,136
WC6J4ZNFX8,Boeing_80,39.55,http://example.com/img.jpg,7186,154
RCQ0BONO0F,Raytheon_Sentinel,55.57,http://example.com/img.jpg,13744,158
QGFAJ7CNOE,Hawker_800,20.59,http://example.com/img.jpg,9979,170
S3K7GYPD8C,Chrysler_ETV-1,30.86,http://example.com/img.jpg,7943,217
HM1DL0PKLB,London_Underground_A60_and_A62_Stock,39.26,http://example.com/img.jpg,11680,239
E38EZR1AK1,DKW_F2,114.51,http://example.com/img.jpg,8248,255
XT5MEXSVIS,Jeep_Wrangler,82.17,http://example.com/img.jpg,10793,264
LDZYREZW53,De_Havilland_Leopard_Moth,39.9,http://example.com/img.jpg,8496,274
TK6XKCFHHM,Falconar_AMF-14H_Maranda,30.35,http://example.com/img.jpg,8885,328
M58AMUV0QU,Fiat_518,46.84,http://example.com/img.jpg,8948,331
GYMU5MBDZK,Ford_Power_Stroke_engine,77.01,http://example.com/img.jpg,9406,354
RMMWJWKQ6X,Ford_Toploader_transmission,63.87,http://example.com/img.jpg,9466,354
FV49N4PRCV,FPV_GT_R-spec,77.06,http://example.com/img.jpg,8866,357
AZ5L2QOB2P,Grumman_Kitten,55.59,http://example.com/img.jpg,9833,411
ONR8ECMXXA,Bertone_Birusa,58.0,http://example.com/img.jpg,7087,413
Q2NOQ0BJ7K,1500,27.63,http://example.com/img.jpg,9966,420
V5L2KVNVDI,Heinkel_He_64,46.05,http://example.com/img.jpg,10032,427
IBJERYHS6O,Class_962_Shinkansen,30.33,http://example.com/img.jpg,8029,440
KJTDDQYPMV,Huawei_Ascend_P1,44.26,http://example.com/img.jpg,10299,448
TTARKXCYMV,Hyundai_Elantra,74.94,http://example.com/img.jpg,10355,457
TTM3SGNBXY,Kaman_K-1125,92.24,http://example.com/img.jpg,10947,512
TSTQQ0M06N,Keihan_7200_series,21.81,http://example.com/img.jpg,11017,517
KO8FUPLCBZ,Messerschmitt_M_18,31.81,http://example.com/img.jpg,12310,613
L0FXNFOEFB,Droid_4,35.75,http://example.com/img.jpg,8650,640
G9P8Z75BR1,Opel_Astra,42.42,http://example.com/img.jpg,13090,679
HDUDWCC74Q,Opel_Regent,33.82,http://example.com/img.jpg,13126,679
JC1EQX9RAM,Packard_200,60.81,http://example.com/img.jpg,13208,691
TCJMPBS6O3,Pepsi_Zero_Sugar,92.34,http://example.com/img.jpg,13282,708
B8RYPMVJD4,Peugeot_Type_28,85.55,http://example.com/img.jpg,13393,713
P0O5PBL3RC,Peugeot_RC,39.66,http://example.com/img.jpg,13361,713
JCDX7YZ8EJ,Pontiac_6000,86.46,http://example.com/img.jpg,13545,729
PV187OJRCC,Porsche_996,70.94,http://example.com/img.jpg,13609,730
NBUGOBT98H,Renault_Vivaquatre,23.66,http://example.com/img.jpg,13894,763
BVGUZTSXHP,Samsung_Omnia_7,31.67,http://example.com/img.jpg,14404,811
ZXKE58HAOI,Saturn_I4_engine,91.08,http://example.com/img.jpg,14535,817
VFE8DOZIXD,Bloch_MB.81,44.76,http://example.com/img.jpg,7132,853
VUO7MKVRIC,Falcon_5,39.02,http://example.com/img.jpg,8879,861
SQJ8N6H53Q,Suzuki_Jimny,26.62,http://example.com/img.jpg,15213,885
JWLJTUOAPT,Coca-Cola_with_Lime,44.93,http://example.com/img.jpg,8047,914
MIBOMDWS1S,Volkswagen_Eos,49.74,http://example.com/img.jpg,16077,978
L8R21WJ8J6,Macchi_M.33,101.02,http://example.com/img.jpg,11784,20
VCNO9DXQ5X,Aeros_Stalker,43.18,http://example.com/img.jpg,6123,32
TQYHIVFHSP,Alfa_Romeo_12C,57.95,http://example.com/img.jpg,6299,58
V62T3W5MW5,Athena_II,30.11,http://example.com/img.jpg,6548,59
XT5MEXSVIS,Jeep_Wrangler,82.17,http://example.com/img.jpg,10793,71
GETJE7WPXM,Formula_Palmer_Audi,20.15,http://example.com/img.jpg,9488,102
NA84CO18YZ,Audi_Avantissimo,28.77,http://example.com/img.jpg,6576,102
QK90MTWY1W,BMW_Z3,32.81,http://example.com/img.jpg,6880,124
MNMPG4D4VE,British_Rail_Class_489,62.61,http://example.com/img.jpg,7394,172
DNXZ5XIURY,Cadillac_Evoq,49.42,http://example.com/img.jpg,7609,184
G65MBFTVXU,Acorn_A7000,72.18,http://example.com/img.jpg,6000,197
QYRKX8CSQP,Plymouth_Satellite,58.99,http://example.com/img.jpg,13529,217
JWPVXYROG5,SM-65C_Atlas,118.66,http://example.com/img.jpg,14169,234
DBWX6JB718,Toyota_MiniAce,111.23,http://example.com/img.jpg,15630,261
BLWO8D23GR,Douglas_O-31,82.01,http://example.com/img.jpg,8622,288
SL3HPY7EBI,ERCO_Ercoupe,37.97,http://example.com/img.jpg,8703,307
K6GWYMDKI5,Fokker_S.III,37.93,http://example.com/img.jpg,9157,348
N6NZOT0FTQ,Ford_Mustang_(sixth_generation),60.24,http://example.com/img.jpg,9389,354
KR6OXTG7SN,1937_Ford,20.67,http://example.com/img.jpg,122,354
VRANAGI82C,Ford_Thames_400E,83.34,http://example.com/img.jpg,9453,358
BKV81PP5N6,Nokia_N1,30.99,http://example.com/img.jpg,12955,363
QNFL47YZQO,Grumman_G-44_Widgeon,105.14,http://example.com/img.jpg,9825,411
Y45UG4G7YX,Sotetsu_7000_series,24.81,http://example.com/img.jpg,14993,440
Y4IJFHJRCY,Hyundai_Blue-Will,52.4,http://example.com/img.jpg,10350,455
RYO0AZ5CWL,AT,46.39,http://example.com/img.jpg,10470,461
ZZ7BIC1HVT,IAR_80,39.75,http://example.com/img.jpg,10456,474
ZMN1IOZ73E,Kyocera_Hydro,42.75,http://example.com/img.jpg,11150,537
FNN2I758JB,LG_G_Flex_2,47.31,http://example.com/img.jpg,11186,540
L1GTWVZGCS,Lenovo_A750,81.41,http://example.com/img.jpg,11372,553
AANZ60UNHN,Yakovlev_Yak-11,33.85,http://example.com/img.jpg,16443,555
M3DNIXYWG4,Messerschmitt_P.1101,24.39,http://example.com/img.jpg,12333,613
V2S27X8G50,Mitsubishi_Mizushima,73.83,http://example.com/img.jpg,12566,626
FYFIP0726A,Eclipse_550,20.67,http://example.com/img.jpg,8715,678
V12LKIF0OL,Peugeot_Type_8,32.05,http://example.com/img.jpg,13412,713
XPL482DA37,Volvo_C70,28.89,http://example.com/img.jpg,16208,719
W8D9THLIGL,Sega_CD,50.82,http://example.com/img.jpg,14674,825
NVSAFBF4YG,Mello_Yello,31.8,http://example.com/img.jpg,12101,914
D8DVUU3HI2,Volvo_B4B_engine,54.99,http://example.com/img.jpg,16179,983
BOCKWC1WI1,Volvo_FE,76.87,http://example.com/img.jpg,16214,984
IT9WAWKAPF,ATR_72,64.63,http://example.com/img.jpg,5970,7
UEBW5I71S7,Aero_L-39_Albatros,146.96,http://example.com/img.jpg,6092,27
L5PJCNYN35,Aero_A.102,47.25,http://example.com/img.jpg,6051,27
GPODAEZ3VU,Airbus_A319,23.92,http://example.com/img.jpg,6158,42
UKPR7CKN30,Ameri-Cana_Eureka,47.92,http://example.com/img.jpg,6405,68
J4QBAGFKR2,Brabus_C_V8,52.72,http://example.com/img.jpg,7321,165
SI6RN89AD1,Bubba_Cola,59.75,http://example.com/img.jpg,7442,237
FGZBNN6XUQ,Curtiss_HA,45.69,http://example.com/img.jpg,8170,246
PUZWQWSFN3,Ford_Model_K,27.89,http://example.com/img.jpg,9373,354
T2ZXORMQLP,GAZ-61,45.01,http://example.com/img.jpg,9529,370
K7AJJPOT23,Gorkamorka,93.78,http://example.com/img.jpg,9732,377
VR2D1RCIXC,Suzuki_XL-7,39.45,http://example.com/img.jpg,15234,385
Z6PRLX30EB,Beaumont_(automobile),16.83,http://example.com/img.jpg,6944,385
C17RWZZ37A,213_series,60.35,http://example.com/img.jpg,5696,440
CF123RN8E6,Sega_TeraDrive,77.73,http://example.com/img.jpg,14678,461
SETXVBV6Z3,Impuls_17,123.62,http://example.com/img.jpg,10557,470
VGC3G6FBQ3,400_Series_Shinkansen,76.91,http://example.com/img.jpg,5725,517
O48HTNHF2S,E231_series,35.07,http://example.com/img.jpg,8680,517
T6LDH5LFDJ,R65_(New_York_City_Subway_car),18.59,http://example.com/img.jpg,13699,517
W3Q3T6VMQ4,Lenovo_IdeaPhone_A820,27.56,http://example.com/img.jpg,11374,553
KXPBDMJWB8,Lockheed_R6V_Constitution,62.5,http://example.com/img.jpg,11634,566
N9VRSIDOH8,GM_small_gasoline_engine,45.68,http://example.com/img.jpg,9606,581
HN3PTGSQGQ,Mazda_CX-5,49.29,http://example.com/img.jpg,11971,603
MM96HP5VA0,Mitsubishi_SUW,84.8,http://example.com/img.jpg,12587,630
S2SH7H2H6E,Motorola_Defy,53.64,http://example.com/img.jpg,12701,640
P1UI8ONV2N,IPhone_5C,62.58,http://example.com/img.jpg,10518,706
GWY91J5W63,Pontiac_Solstice,41.09,http://example.com/img.jpg,13572,729
O8F6J663I7,UVG_Urbanstar,38.46,http://example.com/img.jpg,15937,810
NCV8DSSSDZ,Samsung_Galaxy_Ace_Plus,28.5,http://example.com/img.jpg,14290,812
NHV8G2AIPI,Samsung_Galaxy_Trend_2_Lite,49.52,http://example.com/img.jpg,14381,812
YW7HKRQV3S,SpaceShipTwo,59.38,http://example.com/img.jpg,15000,820
HBX44WG4MH,SG-1000,79.91,http://example.com/img.jpg,14162,825
JTXEPAAJHZ,Skyrider_Sonic,33.25,http://example.com/img.jpg,14901,845
ULEJAYCB9M,Bernard_260,32.78,http://example.com/img.jpg,7067,852
MFUXWS2V82,Holden_Nova,20.65,http://example.com/img.jpg,10156,946
WGQWHH7FK3,Vauxhall_Cresta,88.49,http://example.com/img.jpg,16013,965
UQ3C15ZLY3,Venturi_Atlantique,37.39,http://example.com/img.jpg,16034,970
CDFO6YBZ9B,544,67.04,http://example.com/img.jpg,16229,983
WDK496WUSB,Westland_Wessex,77.48,http://example.com/img.jpg,16325,996
OA4M5KUOPF,Eurocopter_AS565_Panther,53.78,http://example.com/img.jpg,8799,44
TWLCEN34D7,Airdrome_Dream_Fantasy_Twin,56.24,http://example.com/img.jpg,6186,50
IAM1GR03SL,Airspeed_Oxford,28.31,http://example.com/img.jpg,6205,52
PAIH9ORWUA,Avian_Rio,74.25,http://example.com/img.jpg,6706,110
L93PZA8PZ8,BMW_B47,27.94,http://example.com/img.jpg,6801,124
BXQKF5IG0N,Boeing_A160_Hummingbird,58.83,http://example.com/img.jpg,7187,154
BDWRGULR20,McDonnell_Douglas_AV-8B_Harrier_II,86.7,http://example.com/img.jpg,12021,170
G170MW2ZX7,Buick_Rainier,59.1,http://example.com/img.jpg,7519,179
GYQUNSGFSB,Chevrolet_Cavalier,148.05,http://example.com/img.jpg,7808,210
BRD7JOZPOX,Chevrolet_150,59.18,http://example.com/img.jpg,7779,210
L3WXNYTOFC,CASIC_JK,74.28,http://example.com/img.jpg,7573,212
H57RXNYLVW,Chrysler_Sunbeam,41.99,http://example.com/img.jpg,7952,218
MUEB76XW4S,List_of_Focke-Wulf_Fw_190_variants,84.64,http://example.com/img.jpg,11477,347
CCM5AM5BHU,Fokker_V.2,46.44,http://example.com/img.jpg,9168,348
XABJM3K01V,Ford_Tempo,37.22,http://example.com/img.jpg,9450,354
B3GXZM25LQ,Getrag_260_transmission,54.74,http://example.com/img.jpg,9666,390
ZSJM5NVUU7,Jensen_S-V8,51.1,http://example.com/img.jpg,10825,502
YVD4ZP1FJR,Kia_Sorento,20.67,http://example.com/img.jpg,11077,523
ASB8VL8BXW,Kia_Cerato,36.95,http://example.com/img.jpg,11050,523
